Filename,Places,Transitions,ptarcs,tparcs,In_Degree,Out_Degree,Rules_set_Active,Tokens,Bonds,Max_bond_degree,Mean_bond_degree,Sd_bond_degree,Tokens_Initial,Initial_Bonds,bonds_created,bonds_destroyed,Bond_Arcs
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_0.lp,10,18,21,20,2.0,2.1,"{'R1': 3, 'R2': 3, 'R3': 1, 'R4': 1, 'R5': 3, 'R6': 2, 'R7': 0, 'R8': 5, 'R9': 1}",10,3,2.0,2.0,0.0,10.0,3.0,0.0,0.0,6.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_1.lp,10,13,23,21,2.1,2.3,"{'R1': 2, 'R2': 0, 'R3': 2, 'R4': 3, 'R5': 2, 'R6': 2, 'R7': 1, 'R8': 4, 'R9': 3}",10,4,2.0,2.0,0.0,10.0,4.0,1.0,0.0,11.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_10.lp,10,10,14,16,1.6,1.4,"{'R1': 0, 'R2': 2, 'R3': 2, 'R4': 3, 'R5': 1, 'R6': 3, 'R7': 1, 'R8': 1, 'R9': 2}",10,2,2.0,2.0,0.0,10.0,2.0,2.0,0.0,6.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_11.lp,10,8,11,15,1.5,1.1,"{'R1': 1, 'R2': 1, 'R3': 2, 'R4': 2, 'R5': 2, 'R6': 1, 'R7': 2, 'R8': 0, 'R9': 1}",10,3,2.0,2.0,0.0,10.0,3.0,1.0,0.0,7.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_12.lp,10,13,16,19,1.9,1.6,"{'R1': 4, 'R2': 2, 'R3': 0, 'R4': 1, 'R5': 2, 'R6': 3, 'R7': 1, 'R8': 1, 'R9': 2}",10,2,3.0,2.2,0.4472135954999579,10.0,2.0,2.0,0.0,6.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_13.lp,10,9,9,12,1.2,0.9,"{'R1': 2, 'R2': 1, 'R3': 2, 'R4': 3, 'R5': 1, 'R6': 1, 'R7': 0, 'R8': 1, 'R9': 1}",10,1,2.0,2.0,0.0,10.0,1.0,1.0,0.0,3.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_14.lp,10,10,11,12,1.2,1.1,"{'R1': 3, 'R2': 1, 'R3': 3, 'R4': 1, 'R5': 0, 'R6': 1, 'R7': 0, 'R8': 1, 'R9': 2}",10,2,2.0,2.0,0.0,10.0,2.0,1.0,0.0,5.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_15.lp,10,13,13,16,1.6,1.3,"{'R1': 1, 'R2': 3, 'R3': 3, 'R4': 1, 'R5': 4, 'R6': 0, 'R7': 0, 'R8': 1, 'R9': 0}",10,3,3.0,2.1666666666666665,0.408248290463863,10.0,3.0,1.0,0.0,7.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_16.lp,10,10,13,15,1.5,1.3,"{'R1': 1, 'R2': 1, 'R3': 3, 'R4': 1, 'R5': 2, 'R6': 2, 'R7': 2, 'R8': 0, 'R9': 0}",10,1,2.0,2.0,0.0,10.0,1.0,0.0,0.0,4.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_17.lp,10,11,12,14,1.4,1.2,"{'R1': 3, 'R2': 1, 'R3': 3, 'R4': 0, 'R5': 0, 'R6': 2, 'R7': 1, 'R8': 1, 'R9': 2}",10,0,2.0,2.0,0.0,10.0,0.0,2.0,0.0,4.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_18.lp,10,15,16,18,1.8,1.6,"{'R1': 3, 'R2': 2, 'R3': 2, 'R4': 1, 'R5': 2, 'R6': 0, 'R7': 0, 'R8': 5, 'R9': 3}",10,3,3.0,2.1666666666666665,0.408248290463863,10.0,3.0,1.0,0.0,7.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_19.lp,10,12,12,19,1.9,1.2,"{'R1': 4, 'R2': 2, 'R3': 0, 'R4': 2, 'R5': 2, 'R6': 3, 'R7': 0, 'R8': 0, 'R9': 2}",10,1,3.0,2.5,0.7071067811865476,10.0,1.0,1.0,0.0,3.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_2.lp,10,7,9,10,1.0,0.9,"{'R1': 0, 'R2': 1, 'R3': 4, 'R4': 2, 'R5': 0, 'R6': 1, 'R7': 1, 'R8': 0, 'R9': 0}",10,2,3.0,2.125,0.3535533905932738,10.0,2.0,1.0,0.0,9.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_20.lp,10,9,11,12,1.2,1.1,"{'R1': 2, 'R2': 1, 'R3': 2, 'R4': 1, 'R5': 0, 'R6': 3, 'R7': 2, 'R8': 0, 'R9': 1}",10,3,2.0,2.0,0.0,10.0,3.0,0.0,0.0,6.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_21.lp,10,16,16,16,1.6,1.6,"{'R1': 1, 'R2': 2, 'R3': 5, 'R4': 0, 'R5': 1, 'R6': 4, 'R7': 0, 'R8': 2, 'R9': 0}",10,1,2.0,2.0,0.0,10.0,1.0,0.0,0.0,2.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_22.lp,10,8,8,9,0.9,0.8,"{'R1': 2, 'R2': 3, 'R3': 2, 'R4': 1, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",10,0,2.0,2.0,0.0,10.0,0.0,1.0,0.0,3.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_23.lp,10,9,14,11,1.1,1.4,"{'R1': 2, 'R2': 3, 'R3': 1, 'R4': 1, 'R5': 1, 'R6': 0, 'R7': 1, 'R8': 1, 'R9': 4}",10,3,2.0,2.0,0.0,10.0,3.0,0.0,0.0,6.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_24.lp,10,10,11,11,1.1,1.1,"{'R1': 4, 'R2': 2, 'R3': 1, 'R4': 0, 'R5': 1, 'R6': 0, 'R7': 1, 'R8': 1, 'R9': 0}",10,1,2.0,2.0,0.0,10.0,1.0,0.0,0.0,2.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_25.lp,10,9,10,12,1.2,1.0,"{'R1': 1, 'R2': 2, 'R3': 3, 'R4': 2, 'R5': 1, 'R6': 0, 'R7': 0, 'R8': 1, 'R9': 3}",10,1,2.0,2.0,0.0,10.0,1.0,0.0,0.0,2.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_26.lp,10,11,11,17,1.7,1.1,"{'R1': 3, 'R2': 2, 'R3': 1, 'R4': 2, 'R5': 1, 'R6': 1, 'R7': 0, 'R8': 2, 'R9': 1}",10,3,3.0,2.142857142857143,0.3779644730092272,10.0,3.0,2.0,0.0,8.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_27.lp,10,8,10,11,1.1,1.0,"{'R1': 1, 'R2': 2, 'R3': 2, 'R4': 3, 'R5': 0, 'R6': 1, 'R7': 0, 'R8': 1, 'R9': 1}",10,2,2.0,2.0,0.0,10.0,2.0,0.0,0.0,6.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_28.lp,10,13,15,19,1.9,1.5,"{'R1': 0, 'R2': 3, 'R3': 2, 'R4': 1, 'R5': 3, 'R6': 1, 'R7': 2, 'R8': 3, 'R9': 1}",10,4,2.0,2.0,0.0,10.0,4.0,1.0,0.0,9.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_29.lp,10,8,8,9,0.9,0.8,"{'R1': 4, 'R2': 2, 'R3': 1, 'R4': 1, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 1}",10,1,2.0,2.0,0.0,10.0,1.0,1.0,0.0,3.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_3.lp,10,8,9,10,1.0,0.9,"{'R1': 1, 'R2': 4, 'R3': 1, 'R4': 1, 'R5': 0, 'R6': 1, 'R7': 1, 'R8': 0, 'R9': 0}",10,1,2.0,2.0,0.0,10.0,1.0,0.0,0.0,4.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_30.lp,10,12,12,14,1.4,1.2,"{'R1': 5, 'R2': 2, 'R3': 0, 'R4': 1, 'R5': 2, 'R6': 0, 'R7': 0, 'R8': 2, 'R9': 0}",10,2,2.0,2.0,0.0,10.0,2.0,0.0,0.0,4.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_31.lp,10,13,15,16,1.6,1.5,"{'R1': 1, 'R2': 4, 'R3': 1, 'R4': 0, 'R5': 3, 'R6': 1, 'R7': 2, 'R8': 2, 'R9': 1}",10,3,2.0,2.0,0.0,10.0,3.0,1.0,0.0,7.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_32.lp,10,11,13,14,1.4,1.3,"{'R1': 4, 'R2': 0, 'R3': 2, 'R4': 1, 'R5': 0, 'R6': 3, 'R7': 1, 'R8': 1, 'R9': 2}",10,1,2.0,2.0,0.0,10.0,1.0,1.0,0.0,3.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_33.lp,10,12,12,12,1.2,1.2,"{'R1': 1, 'R2': 4, 'R3': 3, 'R4': 0, 'R5': 1, 'R6': 2, 'R7': 0, 'R8': 0, 'R9': 0}",10,1,2.0,2.0,0.0,10.0,1.0,0.0,0.0,2.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_34.lp,10,10,12,12,1.2,1.2,"{'R1': 3, 'R2': 1, 'R3': 2, 'R4': 0, 'R5': 1, 'R6': 1, 'R7': 2, 'R8': 1, 'R9': 2}",10,2,2.0,2.0,0.0,10.0,2.0,0.0,0.0,4.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_35.lp,10,14,18,19,1.9,1.8,"{'R1': 1, 'R2': 4, 'R3': 1, 'R4': 2, 'R5': 3, 'R6': 2, 'R7': 0, 'R8': 2, 'R9': 1}",10,3,2.0,2.0,0.0,10.0,3.0,1.0,0.0,9.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_36.lp,10,11,11,14,1.4,1.1,"{'R1': 3, 'R2': 3, 'R3': 1, 'R4': 1, 'R5': 2, 'R6': 0, 'R7': 0, 'R8': 1, 'R9': 1}",10,3,2.0,2.0,0.0,10.0,3.0,1.0,0.0,7.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/bonds/token_types_10/randomPN_37.lp,10,10,12,15,1.5,1.2,"{'R1': 2, 'R2': 2, 'R3': 2, 'R4': 0, 'R5': 1, 'R6': 1, 'R7': 2, 'R8': 1, 'R9': 2}",10,2,2.0,2.0,0.0,10.0,2.0,0.0,0.0,4.0
